name,datetime,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,precip_chance,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Penal-Debe,2023-12-04,74.7,0.1016,18.3,108.9,1012.9,36.1,8.4,219.4,19.1,22149,63768,1,31.0,24.9,27.3,34.6,24.9,28.9,22.3
Penal-Debe,2023-12-05,78.3,1.016,17.2,111.4,1012.5,34.9,8.5,187.0,16.2,22180,63787,1,30.9,24.8,27.4,34.6,24.8,29.3,23.1
Penal-Debe,2023-12-06,83.4,22.987,13.9,115.7,1011.9,67.6,5.9,144.5,12.5,22212,63806,1,29.5,24.1,25.7,33.3,24.1,26.3,22.7
Penal-Debe,2023-12-07,85.1,33.629599999999996,10.3,109.8,1012.8,72.5,6.7,146.9,12.7,22243,63826,1,28.2,24.0,25.4,31.4,24.0,26.1,22.7
Penal-Debe,2023-12-08,83.5,3.302,13.9,115.7,1013.1,68.5,7.2,119.1,10.3,22275,63847,1,29.2,24.7,26.0,33.1,24.7,26.7,22.9
Penal-Debe,2023-12-09,80.0,4.013199999999999,11.4,111.2,1012.6,62.8,6.7,173.8,15.0,22306,63869,1,30.2,24.2,26.8,34.3,24.2,28.3,23.0
Penal-Debe,2023-12-10,79.4,2.9972,13.9,113.5,1011.2,51.7,7.3,222.0,19.2,22338,63892,1,30.0,24.0,26.8,34.7,24.0,28.4,22.8
Penal-Debe,2023-12-11,79.2,0.2032,12.8,117.5,1010.8,53.6,7.4,183.9,16.0,22370,63915,1,30.1,24.2,26.7,33.3,24.2,28.0,22.6
Penal-Debe,2023-12-12,84.6,0.1016,9.2,108.9,1011.0,50.2,7.9,189.6,16.3,22401,63939,1,30.8,24.0,27.0,38.4,24.0,29.6,24.1
Penal-Debe,2023-12-13,80.9,2.0065999999999997,16.1,112.5,1010.2,60.0,7.8,171.1,15.0,22433,63964,1,30.0,24.0,26.7,34.2,24.0,28.3,23.0
Penal-Debe,2023-12-14,83.0,11.9888,13.9,107.6,1009.3,65.4,8.4,172.7,14.7,22465,63989,1,29.0,24.1,26.1,32.7,24.1,27.0,22.9
Penal-Debe,2023-12-15,80.0,0.0,11.4,116.1,1009.7,54.2,8.3,181.4,15.6,22496,64015,0,31.0,24.2,26.9,35.5,24.2,28.8,23.1
Penal-Debe,2023-12-16,82.3,0.0,11.4,122.4,1011.1,54.7,10.8,188.3,16.2,22527,64042,0,30.1,24.9,27.2,36.7,24.9,29.6,23.8
Penal-Debe,2023-12-17,77.2,0.0,13.9,115.4,1011.1,49.0,9.1,198.9,17.3,22559,64069,0,31.0,23.8,27.3,35.5,23.8,29.3,22.7
Penal-Debe,2023-12-18,76.7,0.0,9.2,135.4,1010.0,42.9,8.3,225.1,19.5,22590,64097,0,32.0,23.8,27.2,34.1,23.8,28.8,22.4
Penal-Debe,2023-12-19,79.3,0.7874,13.9,112.9,1009.3,40.9,7.6,212.9,18.4,22620,64126,1,30.9,23.1,26.5,34.6,23.1,28.2,22.4
Penal-Debe,2023-12-20,77.4,0.3048,9.2,135.9,1009.7,43.1,7.7,233.7,20.2,22651,64155,1,32.2,23.2,27.0,36.3,23.2,28.9,22.5
Penal-Debe,2023-12-21,77.2,0.0,13.9,124.2,1010.6,36.2,7.3,206.3,17.8,22681,64184,0,31.2,23.2,26.9,34.9,23.2,28.7,22.4
Penal-Debe,2023-12-22,80.3,0.0,11.4,123.3,1012.1,53.6,7.5,201.1,17.4,22711,64214,0,31.7,24.8,27.4,37.8,24.8,29.9,23.6
Penal-Debe,2023-12-23,86.2,0.0,12.8,120.7,1012.4,56.9,6.8,197.6,16.9,22740,64244,0,30.9,24.1,27.4,38.8,24.1,30.8,24.8
Penal-Debe,2023-12-24,81.4,0.0,9.2,116.1,1012.2,43.0,3.9,216.2,18.7,22769,64275,0,31.1,23.9,27.5,35.5,23.9,29.9,23.8
Penal-Debe,2023-12-25,80.5,0.0,12.8,105.8,1012.6,58.8,4.5,215.2,18.5,22798,64306,0,31.1,23.9,27.4,35.6,23.9,29.4,23.6
Penal-Debe,2023-12-26,75.9,0.0,10.3,120.6,1012.6,40.1,7.5,228.3,19.6,22826,64337,0,31.0,24.0,27.1,33.7,24.0,28.3,22.2
Penal-Debe,2023-12-27,78.1,0.0,9.2,128.6,1012.3,32.5,8.5,233.6,20.3,22854,64369,0,31.2,23.1,26.9,37.1,23.1,28.8,22.6
Penal-Debe,2023-12-28,84.4,2.0065999999999997,13.9,160.6,1012.1,43.4,8.6,213.7,18.7,22881,64401,1,31.0,22.9,26.1,37.4,22.9,27.2,23.1
Penal-Debe,2023-12-29,85.4,0.0,10.3,128.6,1013.3,31.4,8.9,223.1,19.3,22908,64432,0,31.0,23.1,26.6,38.8,23.1,29.2,23.8
Penal-Debe,2023-12-30,84.4,0.0,13.9,120.4,1014.5,39.4,9.4,216.3,18.8,22933,64465,0,30.7,22.9,26.4,37.6,22.9,28.8,23.4
Penal-Debe,2023-12-31,83.4,0.0,12.8,114.4,1014.1,49.3,8.9,213.9,18.6,22959,64497,0,31.7,23.1,26.9,38.7,23.1,29.6,23.7
Penal-Debe,2024-01-01,82.3,0.0,11.4,113.0,1013.3,45.0,8.8,187.2,16.3,22983,64529,0,31.0,24.0,26.7,37.6,24.0,28.8,23.3
Penal-Debe,2024-01-02,85.3,0.2032,15.0,115.9,1012.9,40.0,8.4,192.9,16.8,23007,64562,1,30.1,22.2,25.9,36.0,22.2,27.9,23.2
Penal-Debe,2024-01-03,82.5,0.0,16.1,116.6,1013.8,28.1,7.8,231.5,20.0,23031,64594,0,31.0,24.0,27.2,37.5,24.0,29.8,23.9
Penal-Debe,2024-01-04,80.0,0.0,17.2,109.0,1014.1,31.0,8.0,208.2,18.0,23053,64627,0,32.0,23.2,27.4,36.3,23.2,29.4,23.3
Penal-Debe,2024-01-05,78.7,0.0,15.0,115.1,1014.0,33.9,8.3,211.1,18.3,23075,64659,0,30.9,22.8,26.8,36.4,22.8,28.8,22.6
Penal-Debe,2024-01-06,72.9,0.0,11.4,121.7,1013.7,21.7,7.5,233.8,20.2,23096,64691,0,32.1,22.0,26.8,38.3,22.0,28.1,21.2
Penal-Debe,2024-01-07,73.5,0.3048,15.0,126.8,1013.7,40.5,8.4,222.1,19.2,23116,64724,1,30.1,23.7,26.4,32.3,23.7,27.6,21.2
Penal-Debe,2024-01-08,79.5,3.9878,16.1,113.6,1013.1,53.2,7.8,185.1,15.9,23136,64756,1,29.9,23.2,26.1,35.6,23.2,27.7,22.2
Penal-Debe,2024-01-09,82.8,0.2032,13.9,120.4,1013.4,36.9,8.2,231.0,20.1,23154,64788,1,30.9,22.1,26.4,37.3,22.1,28.6,23.1
Penal-Debe,2024-01-10,77.1,0.0,17.2,115.9,1013.7,34.0,7.7,222.3,19.2,23172,64820,0,31.1,24.9,27.6,36.1,24.9,29.6,23.1
Penal-Debe,2024-01-11,79.3,0.0,13.9,113.2,1013.4,22.8,8.7,240.2,20.7,23189,64851,0,31.2,22.9,26.6,35.4,22.9,28.3,22.4
Penal-Debe,2024-01-12,80.6,0.0,13.9,124.7,1012.9,39.6,8.8,225.7,19.6,23204,64882,0,31.2,21.8,26.1,35.5,21.8,27.8,22.3
Penal-Debe,2024-01-13,78.3,0.0,13.4,145.7,1013.5,33.2,8.1,222.3,19.2,23219,64913,0,31.2,22.9,26.7,35.9,22.9,28.4,22.4
Penal-Debe,2024-01-14,80.5,10.8966,11.4,115.1,1014.1,57.9,8.2,203.1,17.5,23233,64944,1,29.2,23.9,26.1,32.2,23.9,27.0,22.3
Penal-Debe,2024-01-15,84.4,0.0,18.3,116.2,1014.5,48.9,7.9,212.5,18.1,23246,64975,0,30.2,24.1,26.4,36.6,24.1,28.3,23.5
Penal-Debe,2024-01-16,80.1,0.2032,16.1,120.0,1013.7,42.1,8.1,219.1,18.8,23258,65005,1,29.9,24.2,26.7,34.9,24.2,28.6,22.9
Penal-Debe,2024-01-17,78.1,4.013199999999999,16.1,111.3,1014.8,40.2,8.4,225.6,19.6,23269,65034,1,30.1,24.0,26.5,34.3,24.0,27.5,22.2
Penal-Debe,2024-01-18,76.5,0.0,17.2,121.7,1014.4,26.5,8.6,256.0,22.3,23280,65063,0,30.8,22.2,26.4,35.4,22.2,27.6,21.7
Penal-Debe,2024-01-19,82.3,5.0038,17.2,129.4,1013.9,37.9,7.9,207.9,17.9,23289,65092,1,29.8,23.8,26.1,33.9,23.8,27.3,22.7
Penal-Debe,2024-01-20,78.5,3.9878,15.0,121.7,1014.7,41.2,7.2,232.0,20.1,23297,65121,1,29.8,23.2,26.2,32.8,23.2,27.3,22.1
Penal-Debe,2024-01-21,75.4,2.2097999999999995,17.2,107.1,1015.8,45.3,6.9,223.2,19.4,23304,65148,1,29.2,24.2,26.4,31.5,24.2,27.3,21.6
Penal-Debe,2024-01-22,73.1,0.2032,17.2,112.9,1016.3,32.3,9.0,226.9,19.6,23310,65176,1,30.7,23.2,26.9,33.3,23.2,28.1,21.5
Penal-Debe,2024-01-23,74.8,2.9972,18.3,106.5,1015.6,54.6,7.6,229.1,19.8,23315,65203,1,30.2,23.9,26.8,32.6,23.9,27.9,21.7
Penal-Debe,2024-01-24,83.4,4.3942,18.3,94.3,1015.4,37.0,8.6,227.2,19.6,23319,65229,1,30.1,22.8,26.1,34.9,22.8,27.7,22.9
Penal-Debe,2024-01-25,80.4,0.1016,18.3,88.5,1015.0,41.7,8.0,181.4,15.7,23322,65255,1,30.0,23.0,26.1,33.7,23.0,27.4,22.3
Penal-Debe,2024-01-26,80.9,0.6096,17.2,106.1,1015.6,46.8,7.5,211.9,18.3,23324,65280,1,30.2,21.3,26.0,34.5,21.3,27.4,22.3
Penal-Debe,2024-01-27,80.3,0.0,13.9,110.3,1015.5,34.2,7.9,241.9,20.7,23324,65305,0,30.7,18.7,25.8,35.2,18.7,27.3,21.9
Penal-Debe,2024-01-28,84.1,0.7874,17.2,114.4,1014.8,43.0,8.0,226.8,19.5,23324,65329,1,29.9,22.7,26.0,35.1,22.7,27.8,23.0
Penal-Debe,2024-01-29,83.1,0.0,13.9,130.5,1013.9,27.5,7.3,241.1,20.6,23323,65352,0,30.8,22.8,26.6,36.1,22.8,28.8,23.3
Penal-Debe,2024-01-30,79.9,0.0,13.9,121.9,1014.0,33.6,4.7,251.1,21.6,23321,65375,0,30.9,24.9,27.3,36.4,24.9,29.3,23.3
Penal-Debe,2024-01-31,82.5,0.0,13.9,120.9,1014.2,31.9,3.5,248.5,21.4,23318,65398,0,31.1,22.5,27.0,37.7,22.5,29.4,23.7
Penal-Debe,2024-02-01,82.2,0.0,15.6,118.9,1012.7,39.5,2.9,233.3,20.1,23313,65419,0,31.2,24.1,27.4,38.2,24.1,30.2,24.0
Penal-Debe,2024-02-02,79.9,0.0,13.9,123.4,1012.2,21.5,3.7,257.3,22.2,23308,65440,0,31.1,23.1,26.7,37.9,23.1,28.6,22.8
Penal-Debe,2024-02-03,75.3,0.0,11.4,130.2,1011.4,24.6,5.1,257.3,22.1,23302,65461,0,30.7,22.8,26.4,34.0,22.8,27.5,21.4
Penal-Debe,2024-02-04,77.4,0.0,13.9,132.4,1010.4,29.7,6.7,252.6,21.7,23294,65481,0,31.1,23.0,26.6,36.4,23.0,27.8,22.0
Penal-Debe,2024-02-05,81.9,0.0,24.8,118.2,1011.5,53.1,7.2,229.4,19.8,23286,65500,0,32.0,22.9,27.0,39.3,22.9,29.4,23.4
Penal-Debe,2024-02-06,81.4,0.0,16.1,135.4,1012.4,51.3,6.6,234.0,20.2,23277,65518,0,31.8,22.7,27.9,40.0,22.7,31.3,24.3
Penal-Debe,2024-02-07,80.9,0.0,17.7,117.9,1013.0,52.5,6.5,240.1,20.7,23266,65536,0,31.7,25.9,27.9,40.3,25.9,31.0,24.2
Penal-Debe,2024-02-08,77.3,0.0,15.0,124.8,1013.2,46.8,5.5,251.4,21.6,23255,65553,0,31.1,25.7,27.6,33.9,25.7,28.9,22.9
Penal-Debe,2024-02-09,77.4,0.0,13.4,102.6,1014.3,40.8,5.8,247.6,21.4,23243,65570,0,30.8,23.0,27.3,34.1,23.0,29.2,22.7
Penal-Debe,2024-02-10,75.6,0.0,16.6,105.8,1014.8,34.4,6.5,274.4,23.6,23230,65586,0,30.9,24.8,27.6,35.4,24.8,29.7,22.7
Penal-Debe,2024-02-11,75.6,0.0,20.8,105.4,1014.5,24.3,6.6,231.2,19.9,23216,65601,0,31.1,22.8,27.1,35.7,22.8,29.0,22.2
Penal-Debe,2024-02-12,78.4,0.7874,18.3,107.3,1014.2,39.4,6.0,244.0,21.1,23201,65616,1,30.2,23.9,26.9,34.5,23.9,28.4,22.7
Penal-Debe,2024-02-13,76.5,2.0065999999999997,19.0,108.5,1014.6,32.2,5.3,241.2,21.0,23185,65629,1,30.9,24.1,27.1,34.2,24.1,28.6,22.4
Penal-Debe,2024-02-14,80.4,0.1016,19.7,112.8,1015.2,31.9,5.1,238.4,20.6,23168,65643,1,31.0,25.1,27.6,37.5,25.1,30.4,23.9
Penal-Debe,2024-02-15,77.4,2.9972,16.1,124.9,1015.7,33.5,5.8,262.3,22.8,23150,65656,1,32.0,24.0,27.3,36.6,24.0,29.2,22.8
Penal-Debe,2024-02-16,78.8,0.4064,15.0,121.2,1015.3,36.4,6.2,256.1,22.0,23132,65668,1,30.9,23.8,26.7,36.1,23.8,28.3,22.6
Penal-Debe,2024-02-17,77.6,0.0,18.3,118.5,1014.9,28.6,7.9,271.5,23.5,23112,65679,0,31.2,23.2,26.9,35.1,23.2,28.5,22.4
Penal-Debe,2024-02-18,78.8,0.0,17.5,134.9,1015.3,24.0,7.2,243.8,21.2,23092,65690,0,31.1,21.8,26.7,36.6,21.8,28.6,22.5
Penal-Debe,2024-02-19,76.5,0.0,20.8,115.7,1015.1,27.3,6.7,258.8,22.3,23071,65700,0,32.8,23.8,27.6,36.8,23.8,29.6,22.8
Penal-Debe,2024-02-20,78.0,0.0,13.9,109.8,1014.3,31.0,7.6,267.4,23.1,23049,65710,0,31.7,22.9,26.7,35.6,22.9,28.2,22.3
Penal-Debe,2024-02-21,80.4,0.0,13.9,99.3,1012.2,49.6,7.6,268.5,23.2,23027,65719,0,30.9,22.1,26.5,35.1,22.1,28.5,22.7
Penal-Debe,2024-02-22,75.1,0.0,12.8,110.5,1011.7,40.2,7.3,267.0,23.2,23004,65728,0,32.0,23.2,27.2,35.4,23.2,28.6,22.1
Penal-Debe,2024-02-23,73.9,0.0,14.2,121.5,1013.2,27.2,7.1,261.6,22.5,22980,65736,0,31.9,22.2,26.8,34.7,22.2,27.9,21.4
Penal-Debe,2024-02-24,76.5,0.0,19.7,118.5,1014.2,18.3,6.6,261.5,22.6,22955,65743,0,31.2,22.2,26.8,34.9,22.2,28.5,22.1
Penal-Debe,2024-02-25,79.6,0.0,18.3,111.6,1014.7,27.3,4.6,232.8,20.1,22930,65750,0,31.9,23.8,27.4,37.8,23.8,29.9,23.5
Penal-Debe,2024-02-26,77.5,0.0,17.2,105.7,1014.2,21.0,5.4,267.9,23.1,22904,65757,0,31.2,22.9,26.8,34.7,22.9,28.2,22.2
Penal-Debe,2024-02-27,73.9,0.0,17.2,109.1,1013.8,39.4,6.0,253.5,21.9,22877,65763,0,31.8,22.7,26.6,34.2,22.7,27.7,21.2
Penal-Debe,2024-02-28,76.8,0.0,17.2,90.3,1013.9,31.7,6.4,251.1,21.8,22850,65768,0,30.8,21.2,26.0,34.1,21.2,27.4,21.4
Penal-Debe,2024-02-29,74.4,0.0,13.9,104.6,1014.5,30.1,8.4,254.3,22.1,22822,65774,0,31.9,22.9,27.1,35.3,22.9,28.6,21.8
Penal-Debe,2024-03-01,75.9,1.0921999999999998,16.7,101.4,1015.3,41.7,8.3,252.5,21.9,22794,65778,1,30.7,22.2,26.3,34.2,22.2,27.7,21.6
Penal-Debe,2024-03-02,73.6,0.0,16.2,83.7,1014.8,52.8,9.0,237.8,20.5,22765,65782,0,31.1,21.8,26.2,34.7,21.8,27.3,20.8
Penal-Debe,2024-03-03,75.1,0.0,12.8,94.4,1013.9,48.2,6.0,272.1,23.5,22735,65786,0,31.2,21.2,26.4,35.6,21.2,28.1,21.4
Penal-Debe,2024-03-04,75.7,0.0,15.0,108.9,1013.1,27.1,6.2,268.8,23.3,22705,65789,0,32.7,21.2,26.7,37.6,21.2,28.4,21.7
Penal-Debe,2024-03-05,77.2,0.0,18.3,105.1,1012.8,40.3,7.7,254.7,22.1,22675,65792,0,31.9,23.2,27.4,36.4,23.2,29.4,22.8
Penal-Debe,2024-03-06,78.2,0.0,20.3,116.9,1013.0,30.8,9.2,275.5,23.9,22644,65795,0,31.9,24.0,27.4,36.7,24.0,29.7,23.1
Penal-Debe,2024-03-07,80.2,2.9972,16.1,117.2,1013.9,51.2,8.4,239.4,20.6,22613,65797,1,31.0,25.1,27.6,37.8,25.1,30.4,23.8
Penal-Debe,2024-03-08,79.6,0.0,16.7,122.9,1014.2,64.1,7.6,274.3,23.6,22581,65799,0,31.8,23.4,27.7,37.8,23.4,30.4,23.7
Penal-Debe,2024-03-09,77.4,0.0,15.0,118.6,1014.3,55.1,6.6,267.5,23.1,22549,65801,0,33.7,22.6,28.0,39.0,22.6,30.6,23.4
Penal-Debe,2024-03-10,75.5,0.0,16.1,107.7,1014.4,44.8,6.9,267.6,23.2,22516,65802,0,32.1,22.1,27.6,36.9,22.1,29.3,22.6
Penal-Debe,2024-03-11,75.3,0.0,20.8,118.1,1015.2,58.4,8.2,264.4,23.0,22484,65803,0,32.7,23.0,27.2,36.8,23.0,28.9,22.1
Penal-Debe,2024-03-12,73.7,0.0,20.7,109.0,1015.5,58.6,8.4,291.0,25.0,22450,65804,0,32.2,23.1,27.4,36.9,23.1,29.0,22.0
Penal-Debe,2024-03-13,75.8,0.0,17.4,117.0,1015.2,39.4,9.0,263.9,22.8,22417,65804,0,31.8,23.8,27.2,36.4,23.8,28.8,22.3
Penal-Debe,2024-03-14,76.4,0.0,21.3,112.3,1013.9,38.5,7.5,264.9,22.9,22383,65804,0,31.7,23.7,27.4,36.5,23.7,29.6,22.7
Penal-Debe,2024-03-15,72.9,0.0,18.3,100.3,1012.5,27.6,7.5,251.6,21.9,22349,65804,0,32.7,25.7,28.3,37.8,25.7,30.8,22.8
Penal-Debe,2024-03-16,81.3,4.013199999999999,18.3,100.8,1012.2,67.2,7.0,263.0,22.8,22315,65804,1,30.2,24.2,27.0,35.2,24.2,29.0,23.4
Penal-Debe,2024-03-17,82.5,0.9905999999999999,18.3,103.6,1012.7,56.1,6.9,266.8,23.0,22281,65804,1,31.2,25.2,27.7,38.1,25.2,30.8,24.3
Penal-Debe,2024-03-18,78.5,0.0,17.2,110.7,1013.3,41.4,7.5,275.9,23.7,22246,65803,0,32.1,25.9,28.4,37.7,25.9,31.6,24.1
Penal-Debe,2024-03-19,73.9,0.0,20.8,102.0,1013.1,46.1,7.7,281.1,24.2,22212,65803,0,32.1,25.8,28.3,36.9,25.8,30.4,22.8
Penal-Debe,2024-03-20,76.1,0.0,16.1,103.3,1013.0,37.0,7.5,277.4,23.9,22177,65802,0,32.2,24.9,28.1,38.3,24.9,30.7,23.3
Penal-Debe,2024-03-21,74.1,0.0,12.8,104.9,1012.7,36.2,7.4,277.0,24.1,22142,65801,0,32.9,23.9,27.8,37.8,23.9,29.8,22.4
Penal-Debe,2024-03-22,73.3,0.0,18.3,109.6,1013.3,44.0,8.3,285.5,24.6,22107,65800,0,32.0,22.9,27.2,35.8,22.9,28.3,21.5
Penal-Debe,2024-03-23,81.2,0.6096,19.7,106.6,1012.7,60.3,7.5,273.5,23.6,22072,65799,1,31.2,23.2,26.7,36.7,23.2,28.7,23.1
Penal-Debe,2024-03-24,75.6,0.7111999999999999,15.0,102.9,1011.0,63.7,7.3,260.7,22.4,22037,65798,1,32.0,24.7,27.8,36.8,24.7,30.0,22.9
Penal-Debe,2024-03-25,72.2,0.0,17.2,110.7,1010.3,49.7,7.7,282.7,24.5,22002,65797,0,32.9,24.8,28.2,39.0,24.8,30.6,22.6
Penal-Debe,2024-03-26,73.6,0.0,13.9,107.0,1009.8,36.6,7.9,284.5,24.6,21967,65796,0,33.2,24.8,28.2,38.0,24.8,30.6,22.8
Penal-Debe,2024-03-27,74.9,0.0,98.0,87.9,1010.0,45.0,6.5,288.4,24.9,21932,65795,0,33.0,22.2,27.6,48.8,22.2,30.2,22.4
Penal-Debe,2024-03-28,82.0,0.0,11.4,97.6,1012.1,39.0,6.5,289.6,25.0,21897,65794,0,32.0,22.0,26.3,37.9,22.0,27.8,22.8
Penal-Debe,2024-03-29,78.5,0.0,12.8,73.3,1012.4,29.3,6.3,288.6,24.8,21862,65792,0,33.0,22.0,26.9,38.1,22.0,28.9,22.4
Penal-Debe,2024-03-30,71.3,0.0,11.4,22.3,1012.5,44.2,6.1,284.7,24.6,21827,65791,0,33.0,22.0,27.4,34.9,22.0,28.7,21.2
Penal-Debe,2024-03-31,71.3,1.5239999999999998,16.1,85.4,1013.3,37.6,6.5,213.3,18.5,21792,65790,1,32.0,24.0,27.8,34.9,24.0,29.7,21.8
Penal-Debe,2024-04-01,66.8,0.0,16.1,93.1,1013.2,50.0,7.3,186.6,16.0,21758,65789,0,32.0,25.0,28.5,34.9,25.0,30.6,21.5
Penal-Debe,2024-04-02,86.4,5.0038,13.9,103.9,1012.9,61.6,5.5,172.0,14.6,21723,65789,1,30.0,25.0,25.9,36.2,25.0,26.8,23.4
Penal-Debe,2024-04-03,86.8,38.099999999999994,13.9,103.8,1012.6,66.9,6.2,203.7,17.7,21689,65788,1,29.8,24.9,26.1,34.7,24.9,27.2,23.7
Penal-Debe,2024-04-04,76.6,2.0065999999999997,17.2,106.1,1013.1,53.0,8.2,288.3,24.8,21655,65787,1,31.7,25.7,28.2,36.4,25.7,30.8,23.5
Penal-Debe,2024-04-05,77.6,0.7111999999999999,16.1,106.5,1013.9,45.4,6.5,274.0,23.6,21621,65787,1,31.8,26.1,28.4,38.9,26.1,32.1,24.0
Penal-Debe,2024-04-06,74.6,0.0,17.2,104.2,1014.0,33.7,7.4,253.3,21.7,21588,65787,0,32.7,25.7,28.7,38.0,25.7,32.2,23.6
Penal-Debe,2024-04-07,78.6,0.0,15.0,97.9,1013.1,40.4,7.6,277.9,23.8,21555,65787,0,32.8,24.2,28.3,39.1,24.2,31.8,24.1
Penal-Debe,2024-04-08,78.2,0.0,12.8,110.0,1013.2,46.2,8.7,288.3,24.7,21522,65787,0,33.0,23.2,27.8,38.1,23.2,30.4,23.4
Penal-Debe,2024-04-09,73.7,0.0,16.1,102.5,1013.3,34.8,10.0,264.9,22.9,21489,65787,0,32.1,23.1,27.6,36.8,23.1,29.2,22.0
Penal-Debe,2024-04-10,69.4,0.0,16.1,103.5,1012.6,23.7,10.8,310.3,26.9,21457,65787,0,32.5,23.8,28.1,36.5,23.8,30.1,21.7
Penal-Debe,2024-04-11,73.7,0.0,18.3,99.3,1013.2,33.2,8.4,281.4,24.3,21425,65788,0,32.1,24.2,28.4,37.8,24.2,31.1,23.0
Penal-Debe,2024-04-12,73.1,0.0,18.3,97.9,1014.2,39.7,7.0,283.6,24.6,21393,65789,0,33.0,25.8,28.8,36.9,25.8,32.1,23.3
Penal-Debe,2024-04-13,72.7,0.0,19.7,105.7,1013.4,53.3,7.8,263.6,22.6,21362,65790,0,31.7,24.2,27.9,34.0,24.2,29.4,22.1
Penal-Debe,2024-04-14,73.7,0.0,16.1,97.0,1011.8,57.3,8.2,273.7,23.7,21331,65792,0,31.2,23.8,27.5,34.3,23.8,29.2,22.0
Penal-Debe,2024-04-15,80.6,0.7111999999999999,20.8,107.0,1011.4,59.2,6.9,258.2,22.2,21301,65793,1,32.0,24.7,27.3,37.9,24.7,29.8,23.6
Penal-Debe,2024-04-16,79.0,2.9972,16.1,117.7,1011.4,54.7,7.1,259.8,22.6,21271,65795,1,31.7,24.9,28.1,38.8,24.9,31.4,23.9
Penal-Debe,2024-04-17,79.5,0.0,16.1,116.3,1011.7,52.4,6.1,265.7,22.9,21241,65798,0,32.9,26.1,28.8,40.1,26.1,33.2,24.7
Penal-Debe,2024-04-18,75.9,0.0,17.3,103.7,1011.0,61.9,5.7,247.6,21.4,21212,65800,0,32.7,25.8,28.7,36.9,25.8,31.8,23.7
Penal-Debe,2024-04-19,76.7,0.0,13.9,96.3,1011.7,64.3,7.2,172.4,15.0,21184,65803,0,31.7,26.9,28.7,37.4,29.9,32.9,24.1
Penal-Debe,2024-04-20,81.2,0.0,13.9,108.7,1012.7,62.7,8.1,192.4,16.7,21156,65806,0,32.1,26.1,28.1,40.7,26.1,32.0,24.5
Penal-Debe,2024-04-21,73.2,0.0,15.0,109.1,1012.3,41.6,3.6,252.5,21.8,21128,65810,0,32.7,26.0,28.7,37.2,26.0,31.9,23.2
Penal-Debe,2024-04-22,71.6,0.0,15.0,109.0,1012.1,29.9,3.7,281.3,24.2,21102,65814,0,32.2,24.9,28.2,36.1,24.9,30.1,22.1
Penal-Debe,2024-04-23,76.5,0.0,18.3,101.8,1012.5,40.1,3.5,272.5,23.5,21075,65818,0,32.8,25.2,28.7,39.1,25.2,32.3,24.0
Penal-Debe,2024-04-24,71.0,0.0,20.8,107.4,1013.0,38.1,4.1,291.7,25.1,21050,65823,0,32.2,25.8,28.4,36.3,25.8,31.1,22.4
Penal-Debe,2024-04-25,81.6,0.0,16.1,110.8,1012.6,44.2,4.9,242.0,21.0,21024,65828,0,32.8,23.9,27.3,39.2,23.9,30.1,23.8
Penal-Debe,2024-04-26,73.5,0.0,16.1,102.1,1011.4,49.7,7.6,298.7,25.8,21000,65833,0,32.2,24.8,28.0,36.6,24.8,29.9,22.5
Penal-Debe,2024-04-27,75.4,0.0,16.1,101.8,1011.1,61.6,8.1,271.1,23.5,20976,65839,0,32.2,23.8,27.9,37.5,23.8,30.4,22.9
Penal-Debe,2024-04-28,72.3,0.0,12.8,103.5,1010.6,53.4,7.4,274.6,23.5,20953,65845,0,32.2,23.7,27.8,36.4,23.7,29.7,22.0
Penal-Debe,2024-04-29,68.3,0.0,13.9,107.8,1011.4,38.4,7.1,272.5,23.7,20930,65851,0,32.2,24.2,28.1,34.3,24.2,29.8,21.4
Penal-Debe,2024-04-30,69.8,0.0,18.3,103.1,1011.6,37.1,9.0,278.3,24.0,20908,65858,0,32.8,24.8,28.6,37.5,24.8,30.8,22.2
Penal-Debe,2024-05-01,70.1,0.0,16.1,105.4,1010.3,37.4,7.0,256.0,22.0,20887,65865,0,33.0,25.0,28.8,36.1,25.0,31.4,22.4
Penal-Debe,2024-05-02,77.8,0.0,16.1,102.8,1009.6,38.2,8.1,270.9,23.3,20866,65873,0,34.0,26.7,29.3,40.6,29.9,34.2,24.7
Penal-Debe,2024-05-03,77.0,0.0,13.9,111.2,1010.0,52.0,7.8,267.9,23.1,20847,65881,0,33.1,25.1,28.9,39.0,25.1,32.7,24.3
Penal-Debe,2024-05-04,77.4,0.4064,17.2,105.7,1010.8,58.8,6.2,258.3,22.4,20827,65889,1,32.9,26.8,29.2,40.6,30.0,34.0,24.6
Penal-Debe,2024-05-05,79.4,0.0,24.3,110.0,1012.0,63.6,4.7,247.5,21.3,20809,65898,0,32.7,26.9,29.2,41.4,29.9,35.0,25.2
Penal-Debe,2024-05-06,74.9,0.0,17.2,93.0,1011.6,48.6,4.3,263.5,22.8,20791,65907,0,32.4,27.0,29.4,39.7,30.6,34.4,24.3
Penal-Debe,2024-05-07,73.1,0.0,16.1,106.5,1010.1,58.4,4.2,263.7,22.8,20775,65917,0,32.0,27.0,29.2,36.6,29.8,33.3,23.6
