name,datetime,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,precip_chance,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Arima,2016-06-09,79.4,0.4826,17.2,105.9,1015.9,37.4,6.6,291.7,25.1,20554,66391,1,32.9,25.0,28.2,39.2,25.0,30.9,24.1
Arima,2016-06-10,80.1,2.0827999999999998,16.1,104.0,1016.2,41.6,6.7,280.4,24.2,20562,66407,1,32.0,23.8,27.6,37.9,23.8,30.1,23.7
Arima,2016-06-11,87.5,1.9811999999999999,13.9,94.8,1016.9,52.1,6.7,228.7,19.6,20571,66423,1,30.9,24.7,26.2,35.4,24.7,27.4,23.9
Arima,2016-06-12,86.8,3.4798,11.4,108.6,1017.0,56.7,7.3,239.9,20.8,20580,66439,1,30.0,23.9,26.7,35.9,23.9,28.5,24.2
Arima,2016-06-13,80.0,0.0,20.8,95.5,1016.5,54.5,7.2,277.3,23.8,20589,66454,0,32.0,24.9,27.8,36.8,24.9,29.9,23.7
Arima,2016-06-14,78.2,0.0,17.3,105.1,1017.0,42.9,6.7,263.3,22.8,20599,66469,0,32.9,24.8,28.1,39.2,24.8,30.7,23.7
Arima,2016-06-15,74.7,0.0,16.1,103.4,1017.6,32.1,7.7,291.2,25.1,20610,66484,0,32.9,24.0,27.8,36.1,24.0,29.4,22.5
Arima,2016-06-16,79.8,0.3048,16.1,96.6,1016.2,42.2,7.5,258.3,22.3,20621,66499,1,32.8,24.0,27.3,37.9,24.0,29.2,23.3
Arima,2016-06-17,76.2,0.0,18.4,101.9,1014.8,41.5,7.1,285.5,24.5,20632,66513,0,32.9,24.9,27.9,37.0,24.9,29.8,22.9
Arima,2016-06-18,83.3,2.4638,13.4,98.9,1013.9,52.0,7.1,245.8,21.2,20644,66527,1,31.8,23.9,26.9,37.5,23.9,29.2,23.7
Arima,2016-06-19,93.1,32.9692,12.7,112.7,1013.8,53.7,5.7,187.7,16.1,20656,66541,1,28.0,24.0,25.6,32.7,24.0,26.6,24.3
Arima,2016-06-20,92.6,30.429199999999998,14.8,100.8,1014.6,52.6,6.3,189.7,16.2,20669,66554,1,30.0,24.9,25.8,36.2,24.9,26.8,24.5
Arima,2016-06-21,80.5,6.9088,15.0,108.8,1014.3,46.0,5.9,260.9,22.8,20682,66567,1,32.9,24.8,27.9,38.0,24.8,30.6,24.0
Arima,2016-06-22,84.2,9.8806,17.3,99.9,1015.5,49.7,6.2,236.8,20.5,20695,66579,1,30.0,24.0,26.6,35.1,24.0,28.2,23.7
Arima,2016-06-23,86.9,9.143999999999998,17.2,103.7,1015.1,46.6,6.4,215.0,18.5,20709,66591,1,32.0,24.0,26.4,38.9,24.0,28.2,23.9
Arima,2016-06-24,87.6,14.706599999999998,17.3,103.9,1013.9,55.0,5.8,216.1,18.6,20723,66603,1,31.1,24.8,27.0,37.8,24.8,29.8,24.7
Arima,2016-06-25,82.4,2.9718,16.1,95.8,1013.6,47.3,6.4,254.6,21.9,20737,66614,1,31.8,24.9,27.6,37.7,24.9,30.2,24.2
Arima,2016-06-26,78.8,1.1176,13.8,94.0,1014.3,38.0,7.0,268.7,23.3,20752,66624,1,32.9,20.1,27.6,38.0,20.1,29.4,23.3
Arima,2016-06-27,80.8,0.4826,18.3,83.3,1014.4,38.8,6.7,290.8,25.0,20766,66634,1,32.1,24.0,27.3,35.8,24.0,29.2,23.3
Arima,2016-06-28,91.5,21.7932,13.4,92.3,1014.7,57.2,6.3,195.0,17.0,20781,66643,1,28.9,24.0,25.7,33.5,24.0,26.3,24.2
Arima,2016-06-29,86.6,8.9408,20.8,102.8,1014.5,47.8,6.4,228.7,19.6,20796,66652,1,30.0,23.9,26.6,36.2,23.9,28.9,24.1
Arima,2016-06-30,79.7,0.0,17.2,99.9,1014.5,36.7,6.6,262.8,22.8,20811,66660,0,32.9,22.9,27.3,38.0,22.9,29.4,23.2
Arima,2016-07-01,77.1,0.0508,12.7,109.3,1014.4,44.6,6.9,263.5,22.6,20827,66668,1,33.9,23.1,28.0,38.2,23.1,30.3,23.2
Arima,2016-07-02,80.4,0.8382,20.8,94.9,1014.8,40.5,6.9,253.0,21.9,20842,66675,1,32.0,25.0,27.9,39.1,25.0,30.8,24.0
Arima,2016-07-03,75.3,0.0,17.2,94.8,1014.9,40.2,6.9,249.1,21.5,20857,66681,0,32.0,23.9,28.1,36.8,23.9,30.4,23.1
Arima,2016-07-04,85.4,4.2926,16.1,99.1,1015.0,60.8,5.9,223.1,19.4,20873,66687,1,31.9,24.9,27.6,39.2,24.9,30.4,24.7
Arima,2016-07-05,86.6,6.731,20.8,95.5,1014.4,56.0,6.6,218.6,19.0,20888,66691,1,31.3,25.0,27.1,37.4,25.0,29.4,24.5
Arima,2016-07-06,81.4,3.9623999999999997,18.3,91.2,1014.8,44.5,6.5,200.7,17.1,20904,66696,1,32.0,25.4,28.4,39.2,25.4,32.4,24.8
Arima,2016-07-07,78.2,0.0,13.7,109.9,1014.9,47.1,7.1,249.7,21.6,20919,66699,0,33.9,25.0,28.7,41.9,25.0,31.7,24.1
Arima,2016-07-08,77.4,0.0,16.1,102.5,1015.5,36.3,7.0,261.2,22.4,20935,66702,0,33.9,23.9,28.4,40.5,23.9,31.6,23.8
Arima,2016-07-09,80.9,0.0,16.1,97.4,1015.3,37.7,6.8,249.4,21.5,20950,66704,0,33.0,24.0,27.8,38.7,24.0,30.3,23.9
Arima,2016-07-10,88.6,21.3614,16.1,104.9,1014.7,60.6,6.7,229.5,19.8,20965,66705,1,31.9,24.0,27.2,39.2,24.0,30.6,25.1
Arima,2016-07-11,79.4,1.4732,24.0,85.0,1013.6,41.6,6.5,280.2,24.1,20980,66705,1,33.1,25.0,28.6,40.5,25.0,31.2,24.2
Arima,2016-07-12,78.4,1.016,16.1,99.5,1012.7,36.4,6.8,275.6,24.0,20995,66705,1,33.0,24.0,28.2,38.0,24.0,30.4,23.7
Arima,2016-07-13,93.0,10.8712,15.0,99.8,1013.3,58.9,6.6,0.0,0.0,21010,66704,1,30.0,24.1,25.8,37.4,24.1,26.6,24.5
Arima,2016-07-14,95.8,100.076,12.3,94.8,1013.0,62.4,5.6,199.2,17.3,21025,66702,1,28.0,23.8,25.3,33.6,23.8,25.9,24.6
Arima,2016-07-15,91.8,17.8054,21.8,92.1,1011.9,52.4,6.2,176.3,15.1,21039,66699,1,31.9,23.2,25.7,39.1,23.2,27.3,24.2
Arima,2016-07-16,85.5,10.668,15.0,100.2,1013.0,39.6,6.8,246.3,21.3,21053,66696,1,32.1,23.9,27.2,39.5,23.9,30.1,24.4
Arima,2016-07-17,74.6,0.0508,16.1,98.8,1014.2,25.2,7.3,297.5,25.6,21067,66691,1,33.8,23.9,27.9,38.0,23.9,29.5,22.4
Arima,2016-07-18,78.1,0.0,11.4,117.2,1013.2,32.7,7.6,287.3,24.8,21081,66686,0,32.9,22.9,27.1,38.0,22.9,29.1,22.7
Arima,2016-07-19,79.3,0.0,17.2,95.2,1013.8,31.6,7.4,273.3,23.7,21095,66680,0,33.8,22.9,27.8,38.9,22.9,30.3,23.4
Arima,2016-07-20,77.7,0.0,13.9,113.2,1014.2,31.3,6.9,273.3,23.6,21108,66673,0,33.9,24.0,28.5,39.3,24.0,31.2,23.8
Arima,2016-07-21,79.2,0.38099999999999995,13.8,103.2,1013.9,40.2,7.0,242.1,20.9,21121,66666,1,33.9,24.9,28.7,40.5,24.9,32.1,24.4
Arima,2016-07-22,76.8,5.9182,15.9,74.0,1013.7,37.7,6.8,238.8,20.6,21134,66657,1,33.9,25.1,28.5,40.5,25.1,31.1,23.7
Arima,2016-07-23,79.2,0.0,15.0,109.7,1012.8,34.0,7.2,277.4,23.8,21146,66648,0,33.3,23.0,27.7,39.2,23.0,30.1,23.4
Arima,2016-07-24,75.2,0.0,17.2,99.9,1013.0,31.3,6.8,268.8,23.3,21158,66637,0,32.9,24.0,28.3,38.0,24.0,30.7,23.2
Arima,2016-07-25,77.2,0.2032,11.4,89.8,1012.9,39.4,7.1,260.2,22.5,21169,66626,1,33.9,23.8,28.1,38.2,23.8,30.2,23.3
Arima,2016-07-26,79.5,0.5841999999999999,17.3,101.4,1012.7,42.7,6.9,239.0,20.6,21181,66614,1,33.3,24.8,27.9,38.1,24.8,30.6,23.8
Arima,2016-07-27,81.2,1.9811999999999999,13.9,90.7,1013.1,42.2,7.2,227.9,19.6,21192,66602,1,33.8,25.0,27.8,40.2,25.0,30.5,24.1
Arima,2016-07-28,76.4,0.508,16.1,85.3,1012.9,43.7,7.0,265.5,22.8,21202,66588,1,34.0,24.0,28.5,39.4,24.0,31.1,23.6
Arima,2016-07-29,80.2,0.9905999999999999,16.1,94.4,1012.3,42.1,7.2,226.0,19.6,21213,66574,1,32.9,24.0,27.8,39.2,24.0,30.1,23.8
Arima,2016-07-30,82.9,5.9182,13.7,303.8,1011.2,44.9,6.7,253.4,21.8,21222,66558,1,34.9,24.0,27.5,41.8,24.0,29.8,24.1
Arima,2016-07-31,86.4,21.234399999999997,15.0,109.7,1011.9,43.5,6.5,246.7,21.4,21232,66542,1,32.9,23.9,27.0,41.7,23.9,29.5,24.4
Arima,2016-08-01,77.7,0.1016,18.4,100.7,1012.6,40.0,7.0,240.3,20.5,21241,66526,1,33.8,24.0,28.7,40.6,24.0,32.2,24.1
Arima,2016-08-02,78.5,2.2097999999999995,17.2,102.4,1013.3,34.2,6.8,258.6,22.3,21249,66508,1,32.9,24.0,28.4,40.4,24.0,31.7,24.1
Arima,2016-08-03,82.0,14.427199999999997,17.2,100.7,1013.3,42.2,6.7,208.5,17.9,21258,66489,1,32.1,25.0,28.0,39.2,25.0,30.9,24.4
Arima,2016-08-04,85.7,4.9784,14.8,352.6,1012.9,61.7,6.8,245.6,21.2,21265,66470,1,32.8,24.0,27.3,40.6,24.0,29.9,24.6
Arima,2016-08-05,84.5,4.5466,12.8,107.3,1012.7,56.7,7.1,246.5,21.3,21273,66450,1,33.0,24.0,27.7,39.2,24.0,31.2,24.7
Arima,2016-08-06,83.2,43.053,14.9,268.8,1014.7,56.6,6.2,230.8,19.9,21280,66429,1,32.9,23.1,27.9,42.0,23.1,31.3,24.6
Arima,2016-08-07,79.5,0.0,13.8,110.5,1014.6,46.7,7.0,262.2,22.8,21286,66408,0,33.9,24.0,28.5,43.4,24.0,31.6,24.2
Arima,2016-08-08,82.3,13.1318,18.3,103.4,1013.1,52.8,6.9,275.0,23.7,21293,66385,1,33.9,24.1,28.2,41.9,24.1,32.1,24.7
Arima,2016-08-09,84.0,13.3604,15.0,101.3,1013.9,42.2,6.4,252.2,21.6,21298,66362,1,33.1,24.0,27.8,40.7,24.0,30.8,24.7
Arima,2016-08-10,86.6,16.205199999999998,16.1,99.8,1014.4,51.2,5.8,215.8,18.6,21304,66338,1,30.9,24.0,26.7,37.7,24.0,28.5,24.2
Arima,2016-08-11,88.5,25.679399999999998,13.8,102.8,1013.4,43.2,6.3,236.6,20.6,21309,66314,1,30.0,24.0,26.4,38.8,24.0,28.4,24.3
Arima,2016-08-12,84.2,5.0546,12.8,105.8,1012.5,47.0,7.0,247.0,21.2,21313,66288,1,32.9,24.0,27.5,40.5,24.0,30.4,24.4
Arima,2016-08-13,75.6,1.9811999999999999,18.3,95.6,1013.2,32.6,6.7,270.6,23.2,21317,66262,1,33.1,23.9,28.1,39.2,23.9,30.5,23.0
Arima,2016-08-14,90.6,9.398,20.8,112.7,1012.6,53.1,6.4,180.2,15.5,21321,66236,1,30.0,23.0,25.8,36.1,23.0,27.2,24.1
Arima,2016-08-15,80.7,0.9905999999999999,18.4,96.6,1013.1,46.0,6.7,216.4,18.7,21324,66209,1,33.1,24.9,27.8,39.2,24.9,30.2,23.9
Arima,2016-08-16,77.1,0.0,19.7,111.9,1013.3,43.0,6.7,277.4,24.2,21327,66181,0,33.8,23.9,28.1,39.2,23.9,30.8,23.4
Arima,2016-08-17,84.5,3.6067999999999993,16.1,101.0,1013.3,45.4,6.8,254.3,22.0,21330,66152,1,34.0,23.9,27.3,42.1,23.9,29.8,24.2
Arima,2016-08-18,80.6,0.0254,18.4,95.7,1012.8,36.2,7.2,246.0,21.2,21332,66123,1,33.0,24.9,28.2,40.5,24.9,30.8,24.2
Arima,2016-08-19,79.6,2.9718,13.9,99.3,1012.6,42.0,7.0,233.4,20.2,21334,66093,1,33.9,25.0,28.4,40.6,25.0,32.0,24.3
Arima,2016-08-20,77.6,1.8033999999999997,16.1,101.2,1012.1,39.5,7.0,240.8,20.7,21335,66063,1,34.0,25.0,28.8,40.5,25.0,32.1,24.2
Arima,2016-08-21,77.2,0.2032,15.0,102.6,1013.2,33.7,7.0,281.0,24.0,21336,66032,1,34.0,24.9,28.4,39.3,24.9,31.1,23.7
Arima,2016-08-22,75.1,0.0,13.9,106.9,1013.3,39.2,7.1,272.3,23.4,21337,66000,0,34.0,25.0,28.9,40.5,25.0,32.1,23.8
Arima,2016-08-23,78.8,17.779999999999998,11.4,96.0,1012.6,37.0,6.8,266.5,23.1,21337,65968,1,34.9,24.0,28.1,43.2,24.0,30.8,23.7
Arima,2016-08-24,75.5,0.0,12.8,114.6,1012.1,33.5,7.0,285.9,24.8,21337,65936,0,33.9,23.8,28.3,39.3,23.8,30.9,23.1
Arima,2016-08-25,78.3,0.0,12.8,124.2,1012.0,42.4,6.6,256.7,22.1,21337,65903,0,33.9,23.9,28.5,41.9,23.9,31.9,24.0
Arima,2016-08-26,82.6,0.0508,12.7,103.2,1012.5,37.7,7.0,223.7,19.5,21336,65869,1,32.9,25.0,27.9,40.5,25.0,30.9,24.5
Arima,2016-08-27,86.5,10.8712,23.0,106.3,1012.6,39.4,7.1,253.3,21.8,21336,65835,1,32.9,24.0,26.7,39.2,24.0,28.4,24.1
Arima,2016-08-28,82.2,0.0254,13.9,96.1,1012.9,46.8,7.2,238.7,20.7,21334,65801,1,32.0,23.0,27.7,39.0,23.0,30.9,24.2
Arima,2016-08-29,84.7,0.0254,16.1,98.2,1013.4,47.1,6.8,214.0,18.5,21333,65766,1,33.0,23.9,27.2,38.1,23.9,29.4,24.1
Arima,2016-08-30,80.4,2.9718,17.2,99.9,1012.6,36.0,6.5,258.5,22.3,21331,65731,1,34.0,25.0,28.6,40.6,25.0,32.1,24.5
Arima,2016-08-31,77.2,0.2032,18.4,101.1,1012.2,53.0,6.4,263.5,22.8,21329,65695,1,33.1,25.1,28.8,39.2,25.1,31.8,24.1
Arima,2016-09-01,82.6,0.2794,16.1,107.0,1013.1,48.9,7.1,152.8,13.2,21327,65659,1,33.9,25.0,28.1,41.9,25.0,31.3,24.6
Arima,2016-09-02,79.2,4.953,17.1,100.1,1013.9,47.2,7.1,268.2,23.2,21325,65623,1,34.0,25.0,28.3,40.6,25.0,31.1,24.1
Arima,2016-09-03,87.5,25.1714,10.2,84.4,1011.9,43.3,6.3,245.0,21.1,21322,65587,1,32.9,25.0,27.2,40.5,25.0,29.5,24.7
Arima,2016-09-04,85.3,0.2032,13.8,260.1,1010.5,36.6,6.5,270.7,23.4,21320,65550,1,31.9,23.9,27.2,37.8,23.9,29.7,24.3
Arima,2016-09-05,79.5,0.0,14.9,119.0,1012.1,50.1,6.8,259.6,22.2,21317,65512,0,34.0,24.9,28.8,40.6,24.9,32.2,24.6
Arima,2016-09-06,88.5,28.2448,16.1,90.4,1013.8,47.5,6.1,209.4,18.1,21313,65475,1,31.0,25.0,26.9,39.0,25.0,29.1,24.7
Arima,2016-09-07,84.1,0.2032,13.9,100.9,1014.1,41.5,6.8,260.3,22.4,21310,65437,1,32.0,24.0,27.3,37.9,24.0,29.8,24.2
Arima,2016-09-08,87.9,12.166599999999999,6.9,115.4,1013.9,50.7,6.7,196.3,17.0,21307,65399,1,32.0,24.0,26.3,37.9,24.0,27.8,24.1
Arima,2016-09-09,80.9,0.0508,13.9,115.9,1013.8,44.3,7.0,227.3,19.7,21303,65361,1,32.9,24.0,28.1,39.2,24.0,31.3,24.2
Arima,2016-09-10,80.7,2.9718,18.4,90.2,1014.0,38.5,6.9,255.2,22.2,21300,65323,1,33.9,24.1,28.4,40.6,24.1,32.1,24.5
Arima,2016-09-11,84.2,2.1843999999999997,14.9,71.2,1013.3,39.5,6.7,239.3,20.7,21296,65285,1,33.8,25.0,27.7,41.6,25.0,30.5,24.5
Arima,2016-09-12,86.5,1.0921999999999998,11.4,74.6,1011.6,41.5,6.4,233.3,20.0,21292,65246,1,31.9,24.1,27.3,39.1,24.1,30.3,24.7
Arima,2016-09-13,90.9,3.3782,16.1,90.0,1011.8,47.1,6.5,218.1,18.9,21288,65207,1,30.0,24.1,26.3,36.2,24.1,27.7,24.6
Arima,2016-09-14,81.6,0.0,13.9,110.4,1012.9,42.1,7.5,242.2,20.9,21284,65169,0,32.9,24.7,28.1,40.6,24.7,31.2,24.3
Arima,2016-09-15,78.9,0.1016,12.7,115.3,1012.8,44.4,7.3,259.9,22.4,21280,65130,1,33.9,24.9,28.8,40.6,24.9,32.4,24.4
Arima,2016-09-16,76.2,0.0,16.1,101.6,1012.5,29.0,7.0,296.8,25.6,21276,65091,0,33.9,24.9,28.7,39.3,24.9,31.5,23.7
Arima,2016-09-17,85.6,14.808199999999998,10.1,102.4,1012.9,39.0,7.2,220.7,19.1,21273,65052,1,31.9,24.0,27.1,39.1,24.0,29.7,24.4
Arima,2016-09-18,82.1,0.0,15.0,104.5,1012.6,44.9,7.1,226.3,19.4,21269,65013,0,33.1,25.0,27.9,39.2,25.0,31.0,24.4
Arima,2016-09-19,78.5,0.1016,13.8,114.8,1012.5,42.3,7.3,267.2,23.1,21265,64974,1,33.9,24.8,28.8,41.3,24.8,32.5,24.4
Arima,2016-09-20,79.3,0.38099999999999995,14.9,98.5,1011.9,38.4,7.3,251.3,21.7,21261,64935,1,34.1,24.0,28.3,40.8,24.0,31.4,24.1
Arima,2016-09-21,80.4,1.9811999999999999,13.9,119.0,1011.0,36.2,7.1,257.2,22.2,21257,64897,1,33.9,24.0,28.2,43.4,24.0,31.7,24.2
Arima,2016-09-22,76.7,0.0,15.0,121.0,1011.9,38.0,7.0,251.1,21.6,21254,64858,0,34.9,25.0,29.2,43.2,25.0,33.3,24.4
Arima,2016-09-23,81.9,0.9905999999999999,16.1,108.5,1013.5,41.6,7.0,243.0,21.0,21250,64820,1,33.9,25.0,28.5,41.7,25.0,31.7,24.8
Arima,2016-09-24,77.1,1.9811999999999999,13.9,105.5,1013.4,25.8,7.0,255.3,22.0,21247,64781,1,34.0,24.9,28.9,40.5,24.9,32.0,24.1
Arima,2016-09-25,85.7,12.877799999999999,11.4,118.1,1012.5,43.3,6.7,251.3,21.7,21244,64743,1,31.8,24.0,27.1,38.6,24.0,29.7,24.4
Arima,2016-09-26,81.5,0.0,12.7,121.4,1012.0,40.1,6.9,212.7,18.4,21241,64705,0,32.9,23.8,27.8,40.3,23.8,31.2,24.1
Arima,2016-09-27,79.1,0.1016,10.2,84.2,1011.4,38.6,7.0,261.1,22.5,21238,64667,1,34.9,24.0,28.6,41.9,24.0,32.2,24.3
Arima,2016-09-28,79.9,0.127,12.8,278.0,1010.5,45.2,6.9,224.3,19.4,21235,64629,1,32.0,25.9,28.1,39.1,25.9,31.1,24.2
Arima,2016-09-29,91.8,36.1442,15.2,92.5,1011.0,51.6,6.2,223.3,19.4,21233,64592,1,28.0,23.9,25.8,33.6,23.9,26.7,24.4
Arima,2016-09-30,81.5,0.1016,13.6,100.3,1009.9,35.2,6.6,267.5,23.2,21230,64555,1,33.0,24.0,27.8,39.2,24.0,30.6,24.1
Arima,2016-10-01,80.2,0.1016,16.1,109.5,1009.1,30.3,6.8,265.8,23.1,21228,64518,1,32.9,24.9,27.9,39.2,24.9,30.9,24.0
Arima,2016-10-02,90.1,13.97,16.1,98.9,1010.3,55.4,6.3,222.8,19.3,21227,64481,1,31.0,24.8,26.6,39.1,24.8,28.1,24.8
Arima,2016-10-03,88.9,2.9972,16.1,111.6,1010.8,42.3,6.6,222.7,19.3,21225,64445,1,32.0,24.9,27.2,40.6,24.9,30.3,25.1
Arima,2016-10-04,80.6,0.0,17.1,112.1,1011.8,33.5,6.7,280.7,24.4,21224,64410,0,33.9,25.0,28.6,40.6,25.0,31.8,24.6
Arima,2016-10-05,79.7,0.0,17.2,103.6,1010.7,42.7,7.3,225.4,19.4,21224,64374,0,33.0,24.1,28.5,40.6,24.1,32.2,24.4
Arima,2016-10-06,86.6,5.0038,19.5,90.8,1009.8,44.2,6.9,246.0,21.3,21223,64339,1,33.0,24.8,27.0,42.1,24.8,28.9,24.4
Arima,2016-10-07,84.6,0.889,13.8,127.7,1008.1,46.3,6.8,236.0,20.3,21223,64305,1,32.9,23.9,27.7,40.6,23.9,31.0,24.7
Arima,2016-10-08,86.3,0.5841999999999999,15.4,105.2,1009.2,50.1,7.0,236.4,20.4,21223,64271,1,32.9,25.0,27.7,40.4,25.0,30.4,25.0
Arima,2016-10-09,83.2,0.1016,16.1,123.7,1009.9,40.7,6.7,212.6,18.4,21224,64237,1,31.9,25.0,28.2,39.1,25.0,31.7,24.9
Arima,2016-10-10,78.4,0.0,16.1,120.2,1011.3,36.1,6.8,235.7,20.4,21225,64204,0,33.9,25.1,29.0,40.6,25.1,32.8,24.5
Arima,2016-10-11,81.5,3.2765999999999997,18.3,107.4,1011.1,45.5,6.4,231.7,19.9,21227,64171,1,32.0,26.0,27.9,39.2,26.0,31.5,24.3
Arima,2016-10-12,77.3,0.6858,16.1,101.6,1010.3,46.7,7.1,236.7,20.4,21229,64139,1,33.0,26.0,29.0,39.2,26.0,33.4,24.4
Arima,2016-10-13,78.7,0.0508,17.1,98.5,1011.1,40.6,7.6,237.8,20.6,21231,64108,1,34.9,26.0,29.2,43.2,26.0,33.8,24.8
Arima,2016-10-14,77.8,0.22859999999999997,13.8,108.0,1012.4,36.0,6.9,248.1,21.4,21234,64077,1,33.9,26.0,28.6,39.3,26.0,32.4,24.1
Arima,2016-10-15,74.2,0.1016,13.9,111.6,1011.8,34.0,7.0,235.5,20.4,21238,64047,1,34.9,26.0,29.2,41.8,26.0,32.7,23.8
Arima,2016-10-16,77.0,0.1016,14.9,109.8,1010.3,35.3,7.3,258.3,22.2,21242,64018,1,34.9,25.9,28.7,41.6,25.9,32.0,23.9
Arima,2016-10-17,73.8,0.0,12.7,121.0,1010.4,28.8,7.9,261.6,22.5,21246,63989,0,36.0,25.8,29.3,41.9,25.8,32.9,23.8
Arima,2016-10-18,74.3,0.0,13.9,125.8,1011.0,32.5,7.6,259.3,22.5,21251,63961,0,33.9,24.9,29.2,40.3,24.9,32.9,23.8
Arima,2016-10-19,75.4,0.0,13.9,125.7,1011.3,37.5,7.0,244.3,21.1,21257,63933,0,34.9,26.0,29.6,41.9,26.0,34.1,24.4
Arima,2016-10-20,75.1,0.1016,16.1,110.2,1010.7,32.1,7.1,254.1,21.8,21263,63906,1,34.9,25.9,29.6,40.6,25.9,33.8,24.3
Arima,2016-10-21,72.3,0.1016,17.2,106.7,1009.4,35.0,7.4,241.5,20.9,21269,63880,1,34.9,25.0,29.5,40.6,25.0,33.1,23.6
Arima,2016-10-22,72.6,0.0508,13.8,108.9,1010.3,33.3,7.1,242.5,20.9,21277,63855,1,34.9,25.0,29.6,41.5,25.0,33.2,23.7
Arima,2016-10-23,74.8,1.1938,16.1,104.8,1011.3,46.5,7.3,226.4,19.6,21285,63831,1,34.9,26.0,29.3,41.8,26.0,33.1,24.1
Arima,2016-10-24,78.8,0.508,10.2,117.7,1010.2,36.3,7.5,250.1,21.7,21293,63807,1,33.9,24.9,28.2,41.5,24.9,31.1,23.9
Arima,2016-10-25,82.8,0.1524,11.4,126.2,1008.9,46.8,7.3,242.1,20.9,21302,63784,1,32.1,23.0,27.2,37.9,23.0,29.9,23.8
Arima,2016-10-26,79.8,0.1016,15.0,119.0,1008.9,44.1,7.0,231.8,20.1,21312,63763,1,33.9,24.1,28.1,40.5,24.1,31.1,24.0
Arima,2016-10-27,77.8,0.0,13.9,112.7,1008.9,46.0,6.9,227.8,19.6,21322,63742,0,34.9,25.0,28.9,40.6,25.0,32.3,24.3
Arima,2016-10-28,79.6,0.9905999999999999,12.7,114.7,1009.9,36.4,7.2,240.4,20.8,21333,63721,1,32.9,24.8,28.1,39.1,24.8,30.7,24.0
Arima,2016-10-29,85.1,21.8694,13.9,116.4,1011.3,38.0,6.9,217.7,18.7,21345,63702,1,33.9,24.0,26.9,40.6,24.0,28.9,24.0
Arima,2016-10-30,87.5,16.891,9.2,135.6,1011.3,44.7,6.5,178.8,15.5,21357,63684,1,31.0,24.0,26.3,36.5,24.0,27.9,24.0
Arima,2016-10-31,83.5,0.0,12.8,100.1,1008.9,38.9,7.1,225.7,19.5,21370,63666,0,32.9,23.8,27.6,39.2,23.8,30.9,24.3
Arima,2016-11-01,78.2,0.0,11.4,137.7,1008.6,40.1,6.6,230.1,19.9,21384,63650,0,33.0,25.0,28.7,40.5,25.0,32.1,24.2
Arima,2016-11-02,80.7,0.0,9.3,124.8,1009.7,34.9,6.9,186.1,16.0,21398,63635,0,31.9,25.2,28.3,39.1,25.2,31.5,24.5
Arima,2016-11-03,79.4,0.0,14.1,109.2,1010.6,44.7,6.7,226.6,19.6,21413,63620,0,32.9,26.0,28.8,39.2,26.0,32.7,24.6
Arima,2016-11-04,84.7,2.9718,15.2,108.7,1011.6,48.8,6.8,230.8,20.0,21429,63607,1,32.0,25.8,27.8,40.6,25.8,30.6,24.8
Arima,2016-11-05,84.9,2.9718,15.9,106.0,1012.6,45.1,7.0,192.1,16.6,21445,63594,1,31.8,25.8,27.7,39.1,25.8,30.4,24.8
Arima,2016-11-06,89.5,83.4644,18.4,103.8,1012.0,63.9,5.7,199.4,17.3,21462,63583,1,31.9,23.1,26.3,38.9,23.1,28.1,24.4
Arima,2016-11-07,84.8,0.127,11.4,102.3,1010.6,35.3,6.8,235.2,20.2,21480,63572,1,31.9,24.0,27.2,37.9,24.0,29.9,24.3
Arima,2016-11-08,88.0,0.7619999999999999,9.1,107.0,1010.4,38.3,7.0,187.6,16.3,21498,63563,1,30.9,24.0,26.5,37.7,24.0,28.4,24.3
Arima,2016-11-09,84.8,0.9905999999999999,17.2,109.3,1010.6,48.3,7.2,196.9,17.1,21517,63555,1,33.1,23.9,27.7,40.4,23.9,31.3,24.7
Arima,2016-11-10,86.7,1.8795999999999997,16.0,96.9,1010.9,47.7,6.9,147.0,12.7,21537,63548,1,32.8,24.9,27.4,40.4,24.9,30.3,24.9
Arima,2016-11-11,84.2,6.731,12.8,108.0,1010.1,51.8,6.6,167.5,14.5,21557,63541,1,32.9,25.0,28.1,42.1,25.0,31.4,24.9
Arima,2016-11-12,88.0,3.7591999999999994,13.9,100.4,1010.3,39.9,6.7,167.8,14.5,21578,63536,1,32.0,25.8,27.3,39.2,25.8,30.1,25.1
Arima,2016-11-13,79.3,0.4064,16.0,94.1,1009.0,37.1,7.1,225.8,19.7,21600,63532,1,33.0,24.0,28.2,40.6,24.0,31.2,23.9
Arima,2016-11-14,77.3,0.0,11.4,81.7,1007.7,35.5,7.7,243.0,21.0,21622,63529,0,33.9,23.0,27.7,39.2,23.0,29.8,22.8
Arima,2016-11-15,83.1,0.0254,11.3,120.3,1007.2,36.6,6.9,143.0,12.4,21645,63527,1,31.9,24.8,27.7,39.1,24.8,30.9,24.5
Arima,2016-11-16,88.0,1.9811999999999999,11.5,112.1,1008.7,42.1,6.8,183.1,15.8,21669,63527,1,30.9,24.0,26.4,37.7,24.0,28.1,24.2
Arima,2016-11-17,84.0,0.0,13.9,102.4,1008.3,47.1,6.3,209.8,18.1,21693,63527,0,32.0,24.0,27.4,39.4,24.0,30.1,24.3
